CustomerModuleId|ModuleCombination|ValidationCode|CustomerId|DateCreated|UserId
99449|65654|83-56-3B-61-72-9A-B8-40-A7-3B-2C-18|646|2022-06-29 17:22:02.400000000|6349
99457|115|87-B6-2C-BA-99-64-AF-C4-BF-A5-59-FB|6501|2022-06-29 18:07:14.390000000|15295
99469|115|15-B7-F7-9B-80-00-CC-AE-96-22-33-02|11656|2022-06-29 19:04:19.660000000|8280
99475|115|22-B4-2F-9D-4F-4F-77-67-5A-8D-A3-73|4984|2022-06-29 19:45:53.587000000|296
99476|115|63-01-A9-F7-30-DA-B4-1A-79-28-E1-78|6298|2022-06-29 19:50:37.387000000|296
99477|114|43-6A-9E-F8-6B-4B-CC-C0-F4-11-01-A9|2297|2022-06-29 19:53:01.860000000|296
99479|113|53-A8-EE-FE-EA-FF-84-C3-79-31-8A-06|1884|2022-06-29 19:55:01.713000000|296
99480|114|A4-DA-74-2F-38-D8-6A-B2-6D-56-1E-6B|1440|2022-06-29 19:56:59.040000000|296
99481|115|01-EB-12-7E-B2-2C-EF-7F-35-B0-1B-C1|1161|2022-06-29 20:00:11.577000000|296
99482|115|F7-7B-4E-AA-39-96-13-2E-55-17-2E-36|11778|2022-06-29 20:03:03.027000000|296
99489|4209|60-57-84-C0-11-99-8D-AC-21-81-FF-D3|2012|2022-06-29 20:12:57.747000000|296
99507|123|E8-31-53-54-10-83-FA-0C-97-A8-42-3D|1119|2022-06-30 10:32:15.647000000|15193
99529|69747|F1-E1-14-0C-8E-55-7C-67-B4-AD-41-7D|1917|2022-06-30 12:13:03.793000000|310
99536|49|21-72-59-C2-EA-81-17-A0-52-32-4A-CF|2949|2022-06-30 13:16:57.387000000|15193
99547|115|C1-CD-7C-88-4B-C5-D3-08-0A-50-E4-2B|12046|2022-06-30 13:52:53.203000000|7577
99548|65655|9D-0E-8A-77-28-41-D4-64-A8-01-B7-6C|852|2022-06-30 13:56:19.237000000|310
99565|1137|24-08-9E-6C-C8-B0-DA-DF-FA-8D-D7-FF|6560|2022-06-30 14:38:30.690000000|15193
99568|49|6D-10-CA-4B-0C-37-D2-08-F1-48-AE-69|786|2022-06-30 14:51:58.837000000|8499
99569|115|83-D4-50-52-CE-80-FD-0C-C3-9E-AC-3E|8183|2022-06-30 14:54:07.863000000|15193
99571|115|69-98-1B-80-28-86-FE-F5-50-25-F3-02|290|2022-06-30 15:15:54.013000000|310
99582|113|E3-10-68-DB-AB-F2-40-BC-86-0C-5D-C5|6731|2022-06-30 16:16:40.143000000|8499
99605|115|A7-98-ED-C9-49-3E-72-74-1D-9F-D8-BF|12194|2022-06-30 17:36:38.217000000|15295
99615|115|F5-76-6F-69-C9-04-3F-70-7B-26-81-22|12172|2022-06-30 18:11:17.250000000|8499
99623|115|2C-E4-46-F6-91-0D-28-7A-3F-7C-0F-F0|12033|2022-06-30 19:28:04.877000000|8499
99624|131187|5E-FA-54-57-52-34-DF-42-CF-DC-A8-61|11980|2022-06-30 19:29:42.293000000|8499
99627|49|9F-97-08-FE-5D-05-D6-51-6D-04-BB-F8|12238|2022-06-30 20:09:08.810000000|296
99631|113|4D-9F-4E-88-73-E7-CF-74-10-5E-50-36|12117|2022-06-30 20:45:04.167000000|15295
99634|115|D9-21-A9-6C-C6-7F-16-3B-9C-96-AD-52|12207|2022-06-30 20:52:07.077000000|296
99637|115|8A-92-7C-3A-6E-88-41-33-B9-E6-A9-09|12090|2022-06-30 21:01:30.123000000|296
99639|49|A7-3C-02-17-1C-3B-58-1F-E3-6A-31-45|12247|2022-06-30 21:20:05.883000000|539
99652|115|9E-CA-AF-06-21-FA-79-7D-7E-F4-4F-6D|8073|2022-06-30 23:04:43.570000000|8280
99659|115|CC-25-11-AC-51-9D-94-0A-89-EE-96-E7|550|2022-07-01 10:13:13.600000000|310
99671|115|ED-51-32-98-18-8F-A6-4B-C9-EF-D7-DB|1759|2022-07-01 11:09:28.003000000|8279
99674|113|C5-5A-C7-FC-A3-21-70-BC-09-25-D9-ED|2750|2022-07-01 11:17:00.363000000|310
99709|115|23-86-70-DD-1D-34-44-94-3F-FF-06-CD|7883|2022-07-01 13:27:12.687000000|296
99721|115|9C-F0-77-D0-C7-43-69-DD-CF-90-80-78|12087|2022-07-01 14:01:06.110000000|15395
99726|113|E8-9E-FA-B3-1D-71-78-FD-65-A3-D1-29|12275|2022-07-01 14:02:47.580000000|253
99728|113|E8-9E-FA-B3-1D-71-78-FD-65-A3-D1-29|12276|2022-07-01 14:03:05.600000000|253
99741|114|3F-38-DB-65-40-C3-09-95-0A-7B-C8-09|641|2022-07-01 15:21:20.517000000|8499
99758|113|8E-25-2E-7D-B9-04-EA-05-6E-D8-42-CF|6629|2022-07-01 16:17:48.510000000|7821
99784|115|E1-0E-0E-2B-85-ED-6B-65-9F-19-6A-43|635|2022-07-01 17:40:21.930000000|6349
99790|113|C6-6F-C3-F8-A3-2A-1A-A6-B5-F4-7F-4C|2846|2022-07-01 17:50:24.470000000|284
99808|113|DF-71-F2-86-81-59-6A-AE-06-84-68-13|8111|2022-07-01 19:14:46.543000000|8280
99812|65651|46-86-92-2D-E8-CC-CB-5F-56-36-B4-33|8104|2022-07-01 19:44:16.097000000|8280
99813|115|04-B3-9E-9F-69-23-76-C4-97-07-D0-9C|12129|2022-07-01 19:50:34.367000000|15295
99824|113|D6-FD-E2-C6-7E-F2-DE-15-96-F4-E3-DC|12239|2022-07-01 20:27:11.837000000|261
99825|113|F0-33-C2-19-F6-D3-1B-36-6E-61-1B-D5|2823|2022-07-01 20:27:21.980000000|261
99836|2162803|97-EB-38-59-E3-15-18-1A-AA-1B-CA-E9|12005|2022-07-01 20:54:47.100000000|15193
99852|115|5F-92-84-D8-3A-EC-38-1F-9D-EB-5A-B1|1928|2022-07-02 12:54:21.580000000|15395
99860|113|CD-E1-48-6F-85-5B-6E-73-AC-3C-BB-CB|6398|2022-07-02 15:02:56.560000000|296
99862|65651|14-0C-1E-C3-02-BA-1A-80-59-1F-5F-DE|6399|2022-07-02 15:07:14.003000000|296
99881|113|FA-A8-AF-50-F9-63-10-54-28-38-39-62|6741|2022-07-02 18:59:13.700000000|14863
99882|65651|CE-27-CB-4A-26-BD-71-14-D6-71-C5-5A|12232|2022-07-02 19:20:45.897000000|15193
99883|65651|E1-B1-9F-3F-6B-80-50-67-6D-67-7E-FF|11827|2022-07-02 19:36:18.870000000|15396
99906|115|0A-D9-7D-CB-BC-3C-A1-95-3F-48-92-61|8422|2022-07-03 15:39:29.563000000|7822
99925|65651|19-95-2F-4B-BC-72-CA-B7-27-0B-72-99|8297|2022-07-04 10:55:13.640000000|14868
99933|113|01-06-79-11-DD-54-73-E8-2B-E5-C2-32|7953|2022-07-04 11:42:29.537000000|470
99992|6357107|BC-DE-3B-C4-63-EC-5D-49-B1-61-9F-5F|5076|2022-07-04 14:27:34.770000000|6349
99993|115|54-E5-B1-E0-0E-9E-AF-A3-C0-3F-A0-ED|12190|2022-07-04 14:28:21.377000000|15193
100009|1139|B8-85-55-43-37-40-F7-69-D8-AE-AE-0D|12106|2022-07-04 14:59:52.890000000|9611
100057|118|E7-62-62-72-7F-33-D2-A9-A7-F5-76-39|227|2022-07-04 17:09:21.643000000|15295
100071|113|98-2E-DA-ED-74-B2-CD-17-94-8C-0B-83|12286|2022-07-04 17:42:15.320000000|253
100109|119|14-44-FA-F8-9A-9A-C8-8E-DB-D8-56-1C|1935|2022-07-04 22:20:04.500000000|8280
100110|4211|D2-C2-5A-31-A7-5A-C4-F3-30-F1-C2-4B|1935|2022-07-04 22:20:04.500000000|8280
100112|2097267|7A-98-A6-A3-60-E6-B4-0C-55-AF-99-CB|8285|2022-07-05 09:35:40.970000000|8279
100147|49|E8-AD-66-65-68-B8-B2-D2-64-A3-25-BD|11816|2022-07-05 12:16:22.510000000|7577
100154|113|94-27-07-EB-E3-C5-F6-5B-07-5E-68-F3|8043|2022-07-05 12:44:46.737000000|6349
100187|115|23-60-B9-42-C4-91-07-1F-2C-5C-20-D0|11620|2022-07-05 14:33:37.733000000|15127
100191|117|A9-5C-59-A4-C5-3F-96-DD-25-84-10-E3|1765|2022-07-05 14:44:57.700000000|7821
100192|2161|9C-8D-46-CC-A8-BA-E1-D6-86-22-E2-2E|1723|2022-07-05 14:45:09.990000000|7821
100198|49|FF-B6-57-8B-9D-3F-B4-62-02-81-EF-9A|8370|2022-07-05 15:15:37.627000000|6349
100208|115|51-2D-6B-C8-A9-A8-46-EF-79-E6-5B-8C|2871|2022-07-05 15:46:38.870000000|7821
100213|17521|2E-D0-4E-E5-53-DF-10-8F-4F-87-29-20|2180|2022-07-05 16:04:41.473000000|310
100217|49|8C-9B-1F-99-37-CF-59-1F-3F-0F-9C-4A|8220|2022-07-05 16:30:35.530000000|8499
100240|113|29-13-57-92-40-12-F7-2D-98-98-8A-9F|12265|2022-07-05 17:57:32.090000000|15395
100244|115|CA-FD-C5-B7-7D-C1-3A-F8-C8-A6-AB-84|8281|2022-07-05 18:12:59.457000000|8280
100245|113|48-B6-A1-45-63-76-8C-A4-E9-02-4C-0B|12289|2022-07-05 18:23:42.583000000|502
100246|113|57-41-8A-70-6F-2E-1F-52-98-38-B6-38|12290|2022-07-05 18:58:00.193000000|502
100249|49|B4-32-BF-0F-0A-85-7D-E2-A6-24-29-71|12201|2022-07-05 19:40:37.517000000|8280
100292|49|EA-1D-0F-8B-94-1A-AC-30-8D-92-13-C8|8374|2022-07-06 11:54:44.260000000|470
100310|49|82-74-43-8D-3A-70-DE-EF-4B-E7-84-39|8287|2022-07-06 12:46:54.140000000|7577
100311|4209|80-BD-8D-0E-4F-5C-89-67-5F-19-0E-F6|1559|2022-07-06 12:56:18.910000000|7577
100342|115|EA-91-81-19-CA-FB-C3-F3-12-11-A1-9C|2289|2022-07-06 15:17:49.553000000|7822
100397|113|B4-9F-3A-9C-57-E5-8F-ED-3F-CA-1E-E0|6303|2022-07-06 17:22:59.343000000|15395
100414|17521|89-5B-13-FF-1F-77-6C-44-51-78-8D-A2|6752|2022-07-06 18:30:33.030000000|15295
100420|115|62-18-91-86-BB-85-32-89-6A-30-D4-9C|746|2022-07-06 19:43:36.043000000|15295
100423|113|B7-F0-08-15-54-79-0E-C2-32-08-2C-D6|1090|2022-07-06 20:04:01.950000000|296
100429|1137|4D-30-B9-2A-70-01-9D-36-B7-F1-23-B7|2870|2022-07-06 20:07:59.003000000|15396
100481|4209|89-92-CA-5F-6A-9D-94-5C-1B-1C-89-8A|1648|2022-07-07 11:19:33.400000000|253
100489|4194417|23-5D-EE-3E-D4-ED-13-31-B9-BD-BD-DB|11891|2022-07-07 11:25:42.547000000|6349
100509|1137|C3-45-01-50-9B-20-49-8F-88-A0-3E-1F|11902|2022-07-07 12:04:14.017000000|261
100556|49|2E-98-51-FA-71-4A-A2-88-CF-BF-1B-3E|12293|2022-07-07 15:35:10.197000000|253
100573|115|0B-2B-D9-98-73-A4-20-6D-3F-5B-7C-B7|973|2022-07-07 16:03:57.167000000|7821
100576|1139|7E-EC-40-2E-AE-D7-B8-14-E3-CC-1C-F0|1547|2022-07-07 16:22:10.620000000|8499
100587|115|D5-76-20-0F-E3-F0-62-24-EB-0C-0C-F8|12109|2022-07-07 16:45:27.723000000|296
100589|49|F6-9D-E2-10-31-E1-7F-7E-87-6E-8D-BF|2475|2022-07-07 16:46:44.273000000|296
100597|49|67-5C-F7-3D-60-0B-F4-42-4E-7E-B0-08|11893|2022-07-07 17:01:44.253000000|8499
100598|49|F0-75-59-DD-C8-41-5F-64-1B-27-C1-9C|2506|2022-07-07 17:01:51.673000000|8499
100599|49|31-2B-64-07-22-07-FC-33-44-2F-BD-4C|2504|2022-07-07 17:01:58.873000000|8499
100607|119|6F-06-25-FE-56-88-75-DF-14-10-B4-9A|1808|2022-07-07 17:11:22.370000000|310
100611|1139|B1-CD-A2-B7-0E-7A-3D-69-4C-50-4D-25|1679|2022-07-07 17:46:03.130000000|6349
100632|65651|E8-F9-C5-75-F2-15-86-EC-34-BE-9C-E5|12296|2022-07-07 18:36:33.590000000|502
100655|49|F7-D8-17-0D-23-38-04-C9-E1-E5-CA-C9|12298|2022-07-07 19:21:59.820000000|502
100669|115|79-05-DD-60-FD-9F-14-36-70-0C-BE-51|11876|2022-07-07 19:52:19.220000000|14863
100694|115|8A-94-18-C0-50-D0-15-64-6A-2B-A2-3E|8215|2022-07-07 20:17:34.983000000|296
100695|115|44-13-ED-E5-59-0E-27-C1-06-09-BF-D8|6574|2022-07-07 20:18:51.170000000|296
100696|113|0F-AB-0E-98-65-BF-24-85-76-A9-31-9F|8290|2022-07-07 20:22:00.107000000|296
100698|115|6F-D4-71-06-D3-71-B2-16-BD-C4-5A-13|11781|2022-07-07 20:28:57.167000000|296
100705|115|C4-FB-99-12-23-14-F3-36-56-83-7B-FC|5046|2022-07-07 20:43:21.307000000|14863
100706|2097267|14-2E-B6-7F-B9-17-CC-52-9D-88-7C-80|12225|2022-07-07 20:43:59.410000000|296
100707|113|88-E7-92-BD-22-71-D5-CF-3C-BA-53-16|12264|2022-07-07 20:49:38.193000000|296
100715|2161|17-A3-C5-2F-47-AE-33-7B-05-96-97-FF|12259|2022-07-07 20:51:44.840000000|296
100716|113|A1-5C-56-47-BC-43-E6-0B-A9-D4-06-4E|12258|2022-07-07 20:51:58.577000000|296
100717|113|F1-4B-07-B0-E9-53-54-87-DE-A2-C2-7E|12257|2022-07-07 20:52:13.233000000|296
100729|115|A3-E3-C3-56-82-D3-08-70-D9-09-E5-6A|11561|2022-07-07 23:00:59.620000000|8280
100735|113|19-D2-98-BC-B5-19-F9-AD-7E-87-6A-C4|12045|2022-07-08 10:39:04.030000000|14868
100755|115|29-91-23-1C-47-CC-37-DF-51-71-A1-3E|1074|2022-07-08 12:01:12.630000000|6349
100766|113|18-E4-31-23-32-EA-77-10-ED-4D-B1-85|6266|2022-07-08 12:47:34.520000000|6349
100779|49|38-55-4C-05-7A-D0-00-9F-A9-A4-6D-6F|8084|2022-07-08 14:20:37.967000000|14863
100808|177|83-48-54-0F-AF-87-2B-CA-4D-9B-F0-B1|217|2022-07-08 16:11:27.020000000|296
100817|49|0D-07-5D-F6-09-80-1A-BE-27-43-F3-DC|12203|2022-07-08 16:39:56.527000000|296
100823|113|67-47-11-00-BC-A7-05-EA-B3-2B-C9-10|6602|2022-07-08 16:54:08.167000000|253
100824|113|DA-EE-93-27-32-B2-9A-5E-07-BC-53-4F|6661|2022-07-08 16:54:33.510000000|253
100825|113|92-7D-65-DF-E7-52-EA-2C-66-5C-0A-34|6789|2022-07-08 16:55:17.363000000|253
100828|115|30-FF-AE-E2-FD-81-61-B8-E3-6C-B5-98|12299|2022-07-08 16:58:49.973000000|253
100856|115|CF-D6-45-C8-1E-D2-02-EB-A3-AF-64-F0|8471|2022-07-08 18:08:25.933000000|6349
100874|113|DE-FB-EC-6F-B3-08-9A-6A-7E-F9-7B-CC|6642|2022-07-08 18:49:23.327000000|15396
100893|115|1C-12-54-82-FF-DF-32-47-E7-17-F4-FC|11534|2022-07-08 20:07:03.537000000|8280
100910|113|E6-FD-7C-19-A7-3A-30-CA-F4-1B-6F-F9|12274|2022-07-08 23:15:32.853000000|539
100911|113|DD-B3-82-C5-36-50-E1-9E-AB-E3-13-6C|12273|2022-07-08 23:15:39.810000000|539
100917|114|8E-F3-10-15-83-48-CE-7A-0F-BC-A3-92|6498|2022-07-09 10:33:23.570000000|539
100923|17521|53-EE-5B-B0-78-A8-ED-EF-35-D4-1F-D9|7882|2022-07-09 12:53:41.830000000|261
100924|113|D3-FB-79-74-0D-F5-A5-9F-1A-00-CD-F7|2553|2022-07-09 13:44:38.653000000|261
100952|115|67-85-80-B9-89-2C-E9-37-9F-35-4C-2C|11746|2022-07-10 12:02:14.010000000|310
100955|115|CD-CC-02-4B-6C-20-3C-EC-94-B4-A1-B6|6518|2022-07-10 13:10:31.283000000|7822
100985|115|2A-6E-8A-6A-41-2C-08-89-C9-8B-22-A3|12097|2022-07-11 11:12:44.360000000|8279
100986|113|88-BF-38-94-1C-B6-59-DB-CA-67-6B-9C|12224|2022-07-11 11:14:57.050000000|14863
101019|17521|DF-B7-26-42-98-79-BC-BE-47-FF-82-D3|1983|2022-07-11 13:29:13.910000000|261
101062|49|06-BD-7C-A1-A1-20-88-A4-69-4D-AC-60|2851|2022-07-11 15:54:38.150000000|8499
101080|16499|32-B1-47-B4-4E-34-12-60-EC-07-72-AF|165|2022-07-11 17:09:08.797000000|15395
101106|119|0C-BD-8A-3A-27-59-89-53-F2-09-22-F2|1192|2022-07-11 19:03:33.213000000|8280
101107|115|27-58-35-FD-E5-F6-EF-98-E0-8F-4E-4C|12105|2022-07-11 19:07:50.663000000|15396
101131|49|31-F1-02-AA-49-5E-E3-83-E0-28-88-F9|12305|2022-07-11 20:50:12.340000000|296
101148|17521|56-7B-B4-0F-C7-20-9A-66-E9-18-5D-B2|1953|2022-07-12 10:07:48.307000000|310
101158|65650|35-90-5C-BB-23-39-D4-2E-CB-D9-0D-D2|2409|2022-07-12 11:27:51.677000000|369
101161|115|F5-D7-D0-CF-03-48-45-71-23-6B-53-75|11987|2022-07-12 11:38:06.777000000|14863
101166|115|AC-21-94-FC-BB-D9-28-94-69-70-F7-69|12254|2022-07-12 11:50:30.603000000|7577
101176|4194419|28-5F-3F-79-B4-C3-B1-46-15-07-6A-59|12003|2022-07-12 12:58:07.900000000|8279
101228|115|95-96-BC-0F-03-F5-7E-5C-33-E7-E5-0F|2478|2022-07-12 15:37:16.973000000|6349
101230|113|6C-6C-E3-D7-99-CB-80-AE-26-E2-36-50|5064|2022-07-12 15:37:39.890000000|6349
101239|115|93-E3-DF-83-BC-26-6A-29-6B-B1-8B-00|2651|2022-07-12 15:56:14.913000000|6349
101273|1139|C9-8C-D0-25-9E-D9-F1-88-12-3F-F3-F8|8321|2022-07-12 17:35:11.097000000|539
101305|115|45-52-1B-3C-3A-83-EC-3D-E0-8F-0E-C5|8092|2022-07-12 19:04:16.973000000|539
101313|115|66-A6-C5-EB-F7-37-35-2C-E2-FA-56-DF|2865|2022-07-12 19:31:04.740000000|8280
101333|17521|C6-2F-68-C9-C4-DE-46-3A-A3-07-32-61|7881|2022-07-12 20:49:04.207000000|9611
101342|113|F3-3D-2E-08-16-3A-57-0B-21-2C-AE-07|1799|2022-07-12 21:47:59.983000000|15396
101361|115|8F-F1-47-1D-31-0C-65-7A-D5-1B-7B-85|1919|2022-07-13 10:14:27.300000000|6349
101366|16497|11-87-F0-26-36-CA-E3-87-49-81-46-AF|11687|2022-07-13 10:50:10.650000000|261
101382|115|9B-F7-2F-72-93-6C-FD-EB-52-34-CC-18|8044|2022-07-13 11:18:34.123000000|8279
101385|6291571|20-D9-AA-98-E3-57-B6-2F-C3-10-79-7B|8238|2022-07-13 11:38:49.730000000|7577
101396|115|53-77-7D-64-80-53-98-8A-B4-75-E7-CF|8204|2022-07-13 12:17:37.550000000|310
101415|115|D7-90-87-15-6D-56-BF-35-CF-5F-04-F8|8282|2022-07-13 13:15:12.653000000|284
101421|113|FF-9F-30-B9-B1-A4-2F-0D-3E-9C-0A-C7|5000|2022-07-13 13:23:09.857000000|6349
101422|115|18-04-6C-87-2E-F1-5D-8A-6E-04-FD-02|5016|2022-07-13 13:23:31.897000000|6349
101425|115|1A-E8-5F-32-9A-E7-FE-42-ED-7B-1A-C0|11856|2022-07-13 13:37:36.710000000|6349
101456|65651|24-45-EE-73-A0-F0-6C-99-BD-BB-EF-20|11731|2022-07-13 15:13:01.750000000|14868
101462|5233|33-2E-11-61-C7-F2-63-92-63-FC-6E-85|2051|2022-07-13 15:42:24.257000000|15193
101479|117|E0-27-D6-52-38-FD-86-D4-17-2F-72-39|2153|2022-07-13 17:29:35.933000000|15193
101503|115|37-C5-5C-A2-C0-75-05-28-E8-00-4A-6E|194|2022-07-13 18:27:37.337000000|253
101544|1139|C1-62-07-E4-35-59-BF-B2-D6-6B-EB-12|1133|2022-07-13 19:12:15.997000000|15193
101546|49|A8-50-06-2B-DA-FF-31-4E-3A-44-A8-24|11945|2022-07-13 19:13:06.733000000|296
101549|115|D2-63-5F-93-21-15-6C-75-D9-CE-A2-DC|11546|2022-07-13 19:17:03.780000000|296
101550|115|BB-75-AA-9A-66-21-77-F8-BC-12-B2-40|6687|2022-07-13 19:18:41.090000000|296
101551|115|60-4A-F8-6A-95-2C-BC-F3-6E-F8-34-02|11977|2022-07-13 19:19:42.247000000|296
101557|113|A0-16-3F-48-90-14-49-45-C9-11-1E-8B|12136|2022-07-13 19:26:04.400000000|296
101558|65651|90-B6-CD-01-39-1B-0E-4A-3C-24-47-83|2676|2022-07-13 19:27:06.767000000|296
101564|2097267|BD-5E-E7-1E-04-BA-0A-0A-F2-4A-F7-5E|6264|2022-07-13 19:38:34.017000000|15193
101580|115|83-3C-3F-B2-02-ED-86-20-D0-99-34-0F|11696|2022-07-13 21:38:00.810000000|15396
101584|113|62-C3-BA-70-5C-9D-81-D3-05-4E-66-30|2473|2022-07-13 22:40:15.843000000|8280
101599|115|80-62-7B-26-4D-B9-9F-03-29-31-DA-3B|2579|2022-07-14 10:36:02.960000000|8279
101601|4194417|41-3B-E6-28-2B-11-73-19-CF-91-EE-44|8406|2022-07-14 10:51:13.223000000|310
101610|113|1D-DC-A9-A7-BB-D6-89-A0-49-EE-24-4B|1899|2022-07-14 11:31:43.120000000|14863
101622|113|3F-36-5E-BF-F3-FC-49-32-18-A9-26-35|5032|2022-07-14 12:19:26.320000000|15395
101633|113|81-57-93-E2-26-7F-3A-90-6D-76-D0-45|1557|2022-07-14 12:46:34.580000000|14863
101634|113|90-06-F1-D6-C0-AF-D5-05-67-1C-38-2C|1109|2022-07-14 12:48:11.533000000|14863
101635|113|98-D9-01-4D-6A-2D-0D-D8-1D-8A-99-49|2811|2022-07-14 12:55:03.007000000|14863
101665|2161|CC-E2-1E-71-4D-C3-51-EB-23-BB-A3-F1|6785|2022-07-14 14:19:46.457000000|284
101666|65651|6C-6C-AC-9E-E9-51-34-07-3C-3E-D6-D3|8108|2022-07-14 14:23:38.243000000|310
101692|115|FF-F0-F6-E7-E1-32-7B-93-28-4F-A1-25|5030|2022-07-14 15:29:46.143000000|310
101697|114|C6-64-D2-C7-54-0F-ED-75-19-BC-69-B4|1869|2022-07-14 15:35:25.467000000|7822
101698|115|5B-C4-3A-DF-13-CC-AC-71-09-C3-3E-4B|7885|2022-07-14 15:39:22.893000000|15127
101700|113|14-8D-BC-8E-B0-D6-06-73-06-4C-E0-54|2800|2022-07-14 15:50:15.043000000|14863
101701|121|72-0B-D9-2C-9E-AD-10-BF-D6-8E-FC-71|2800|2022-07-14 15:50:15.043000000|14863
101752|115|D5-E7-F7-E1-D1-DB-36-B8-B0-D2-ED-13|1212|2022-07-14 17:36:59.810000000|470
101767|115|B3-FA-3F-11-74-B2-71-E8-FE-79-1F-67|12316|2022-07-14 18:05:25.267000000|15295
101772|17521|FE-B1-11-DD-CC-94-EF-EB-87-60-6C-44|2675|2022-07-14 18:39:19.373000000|8280
101781|115|C1-19-06-AA-78-5C-1A-BD-24-74-C7-AE|12070|2022-07-14 18:49:00.420000000|15193
101807|2097267|A4-00-8B-38-10-05-DD-C8-F2-50-E5-AD|11801|2022-07-14 20:10:09.840000000|7822
101812|49|76-08-4B-31-19-7C-2D-AA-1B-D5-88-BA|2884|2022-07-14 20:24:10.510000000|539
101818|16497|B8-7A-77-3E-09-17-44-3B-34-36-35-EC|7930|2022-07-14 20:44:31.043000000|296
101820|4209|AC-E9-5D-DF-6C-F9-EC-DE-F6-F3-E3-3C|8483|2022-07-14 20:44:49.543000000|296
101821|49|C7-84-A0-3F-84-2B-4E-61-19-C7-B6-90|7936|2022-07-14 20:46:23.317000000|296
101823|114|FB-B9-67-93-74-36-01-85-87-2D-3D-FD|1599|2022-07-14 20:51:00.220000000|296
101825|113|16-4D-C2-C3-1D-44-48-FC-B7-20-C3-40|5116|2022-07-14 20:54:50.753000000|296
101826|65659|6C-F8-E4-24-74-A8-0A-22-E0-C4-A3-48|440|2022-07-14 20:57:03.907000000|296
101827|113|16-7B-17-D9-AE-2D-BA-D1-AE-DE-F6-54|8015|2022-07-14 20:59:00.470000000|296
101828|17521|C8-CC-F8-4D-08-9C-F2-78-CB-C6-5A-9D|2674|2022-07-14 21:02:19.893000000|15396
101838|115|83-22-A2-A7-C1-6D-A9-91-41-98-1E-4D|1722|2022-07-14 22:12:46.910000000|15295
101841|65651|38-F9-13-99-88-61-5C-25-E4-89-1B-ED|5007|2022-07-14 23:06:34.797000000|539
101842|113|FD-1E-8D-0A-2D-9F-A1-17-51-52-C5-D2|7847|2022-07-14 23:10:08.717000000|539
101865|115|C5-89-5A-DD-7E-C7-E7-81-1A-39-94-75|7958|2022-07-15 10:25:41.730000000|310
101882|115|99-32-74-C0-63-FA-6E-8C-A6-32-FB-F1|12158|2022-07-15 11:19:27.100000000|8279
101883|115|54-8E-05-BB-43-9D-8E-9A-65-55-03-BC|8227|2022-07-15 11:19:46.713000000|14863
101902|115|8A-CB-16-FB-89-E2-6F-0D-0C-27-C5-5F|985|2022-07-15 12:16:23.360000000|15395
101906|115|81-85-CA-0A-CC-B9-BF-23-04-58-39-5B|11983|2022-07-15 12:28:22.723000000|7577
101913|115|85-42-EE-BE-E9-82-28-0D-50-0A-65-96|6558|2022-07-15 12:56:59.003000000|7577
101914|65651|F2-24-52-89-F5-3D-84-C1-DA-C8-0E-59|12085|2022-07-15 12:58:17.073000000|15395
101916|49|0D-20-3B-F9-25-00-BE-BA-0B-85-F6-35|2097|2022-07-15 13:05:16.350000000|8279
101917|115|6A-B6-15-B9-77-D8-77-F4-7F-7F-38-DA|6603|2022-07-15 13:05:44.970000000|284
101918|113|40-21-85-78-ED-7C-D1-CF-6A-BA-44-D1|8307|2022-07-15 13:06:50.280000000|8279
101930|65651|BD-F9-EB-8D-2D-49-03-06-0A-FB-C6-9E|6415|2022-07-15 13:40:45.460000000|15395
101935|4195441|1F-0A-40-92-E4-FE-16-53-64-E5-06-B4|8400|2022-07-15 13:58:18.243000000|8499
101950|16497|A3-C3-9A-11-E2-62-F3-61-BC-6F-10-E8|3960|2022-07-15 14:35:14.657000000|6349
101961|113|8D-8A-B1-49-D0-ED-67-F4-C8-28-CB-C5|7842|2022-07-15 15:12:08.717000000|284
101963|4209|FC-34-E7-C9-20-D1-4C-0F-04-C7-0E-32|2255|2022-07-15 15:24:15.673000000|14868
101970|115|D8-C2-51-F6-56-D6-5B-67-25-EB-07-26|12184|2022-07-15 15:51:02.780000000|15395
101977|115|F7-F0-1E-C9-61-0B-20-E5-8F-04-81-34|6253|2022-07-15 16:04:58.383000000|15395
101998|113|2F-CC-87-48-DF-5B-09-D0-70-CB-B4-FB|3964|2022-07-15 16:34:48.593000000|15395
102013|113|FF-4E-9D-DD-7F-08-3B-36-15-7D-5C-25|403|2022-07-15 17:29:38.300000000|15193
102021|65651|BE-B1-6E-C1-D1-B3-2D-A8-18-A8-42-0F|2793|2022-07-15 17:50:44.993000000|15395
102025|115|E0-EE-3A-A7-C1-47-09-A5-6F-7B-B7-DA|11800|2022-07-15 18:15:47.240000000|8280
102027|115|E5-E5-A0-20-C0-5C-CB-F3-8B-79-FE-0F|12173|2022-07-15 18:18:30.157000000|15295
102039|65651|BB-E1-7D-DA-4F-49-18-68-CD-0B-A4-9E|11672|2022-07-15 18:43:04.353000000|7822
102060|69747|16-43-0F-D2-C9-EA-4C-4E-FE-DE-17-B8|2598|2022-07-15 19:23:59.150000000|8499
102074|115|AD-69-F9-91-14-E7-FF-D7-47-7E-99-C8|7880|2022-07-15 20:08:59.130000000|8280
102079|49|23-8D-B7-E7-21-05-35-8C-98-28-96-14|11777|2022-07-15 20:30:09.350000000|15295
